Accounting Reference,محاسبة Reference
Amended From,Amended From
Branch,الفرع
Cannot change {0} after disbursement.,Cannot change { 0 } after disbursement.
Collection Rate,تحصيل معدل
Company,الشركة
Consider documenting rejection_reason for audit trail.,Consider documenting rejection reason لـ تدقيق trail.
Field Officer,Field Officer
Governance,حوكمة
Group Maturity Cycles,Group Maturity Cycles
Group Name,Group اسم
Lifecycle,Lifecycle
Lifecycle Stage,Lifecycle Stage
Member Count,Member عدد
Microfinance Case,تمويل متناهي الصغر حالة
Omnexa SME Microfinance,Omnexa منشآت صغيرة ومتوسطة تمويل متناهي الصغر
Principal,Principal
Reason Codes,Reason Codes
Recommended Stage,Recommended Stage
Rejection Reason,Rejection Reason
Required Controls,Required Controls
Risk Band,مخاطر Band
Risk Score,مخاطر درجة
Segregation of Duties: you cannot {0} a case you created.,Segregation of Duties: you cannot { 0 } a حالة you created.
SLA Due,SLA استحقاق
Submit only after approval / disbursement workflow state.,اعتماد only after موافقة disbursement سير العمل state.
Term (Months),Term (Months)
